,cluster
0,4
1,13
2,9
3,0
4,6
5,6
6,3
7,2
8,11
9,13
10,0
11,9
12,13
13,0
14,7
15,9
16,2
17,13
18,2
19,5
20,8
21,7
22,7
23,0
24,7
25,13
26,5
27,8
28,4
29,7
30,13
31,3
32,4
33,7
34,13
35,9
36,8
37,5
38,6
39,13
40,0
41,0
42,8
43,7
44,2
45,2
46,4
47,4
48,5
49,13
50,4
51,4
52,5
53,7
54,6
55,8
56,0
57,4
58,4
59,6
60,4
61,0
62,0
63,5
64,13
65,7
66,8
67,5
68,2
69,0
70,3
71,2
72,7
73,13
74,0
75,0
76,13
77,6
78,2
79,6
80,13
81,6
82,2
83,13
84,13
85,7
86,13
87,13
88,4
89,13
90,13
91,4
92,4
93,7
94,8
95,4
96,5
97,6
98,4
99,7
100,13
101,8
102,4
103,6
104,13
105,1
106,4
107,7
108,2
109,8
110,12
111,0
112,7
113,0
114,7
115,4
116,13
117,7
118,4
119,13
120,4
121,7
122,5
123,2
124,13
125,13
126,13
127,7
128,2
129,3
130,7
131,8
132,4
133,6
134,1
135,8
136,5
137,8
138,0
139,9
140,9
141,7
142,4
143,0
144,3
145,12
146,8
147,13
148,8
149,8
150,7
151,9
152,2
153,4
154,0
155,2
156,3
157,6
158,8
159,3
160,3
161,4
162,2
163,6
164,0
165,13
166,11
167,2
168,13
169,4
170,7
171,5
172,2
173,2
174,7
175,13
176,0
177,0
178,4
179,6
180,2
181,7
182,2
183,4
184,7
185,0
186,7
187,4
188,6
189,5
190,7
191,7
192,4
193,7
194,13
195,4
196,6
197,12
198,8
199,8
200,13
201,2
202,0
203,7
204,4
205,1
206,9
207,2
208,0
209,0
210,8
211,8
212,0
213,4
214,4
215,13
216,7
217,4
218,4
219,13
220,6
221,7
222,8
223,7
224,7
225,6
226,4
227,4
228,7
229,11
230,7
231,6
232,0
233,7
234,7
235,4
236,2
237,4
238,4
239,0
240,11
241,13
242,7
243,7
244,0
245,7
246,4
247,13
248,7
249,13
250,8
251,13
252,4
253,13
254,7
255,13
256,6
257,6
258,1
259,8
260,1
261,8
262,7
263,5
264,4
265,4
266,4
267,6
268,5
269,5
270,4
271,10
272,12
273,10
274,12
275,0
276,13
277,13
278,8
279,4
280,6
281,6
282,13
283,13
284,13
285,2
286,4
287,7
288,8
289,0
290,6
291,12
292,9
293,9
294,7
295,8
296,10
297,6
298,4
299,6
300,2
301,12
302,6
303,5
304,9
305,2
306,4
307,6
308,7
309,11
310,4
311,5
312,9
313,7
314,2
315,5
316,6
317,2
318,4
319,6
320,8
321,4
322,0
323,4
324,4
325,6
326,5
327,9
328,9
329,7
330,9
331,4
332,4
333,8
334,2
335,10
336,7
337,2
338,13
339,4
340,12
341,8
342,12
343,10
344,10
345,4
346,9
347,12
348,9
349,5
350,7
351,7
352,6
353,1
354,10
355,7
356,2
357,0
358,2
359,6
360,5
361,10
362,13
363,0
364,8
365,4
366,4
367,11
368,3
369,4
370,7
371,4
372,7
373,13
374,8
375,7
376,13
377,13
378,13
379,7
380,0
381,1
382,5
383,4
384,8
385,2
386,13
387,0
388,0
389,4
390,7
391,13
392,8
393,13
394,7
395,4
396,5
397,8
398,7
399,8
400,4
401,11
402,3
403,6
404,13
405,7
406,9
407,0
408,2
409,4
410,12
411,10
412,13
413,0
414,5
415,4
416,6
417,4
418,4
419,9
420,3
421,4
422,6
423,9
424,8
425,0
426,4
427,13
428,6
429,7
430,13
431,4
432,5
433,10
434,10
435,13
436,8
437,7
438,8
439,8
440,0
441,0
442,0
443,2
444,2
445,7
446,2
447,4
448,4
449,8
450,13
451,6
452,0
453,11
454,2
455,2
456,5
457,6
458,4
459,8
460,5
461,12
462,4
463,12
464,2
465,7
466,8
467,4
468,11
469,10
470,4
471,4
472,7
473,0
474,4
475,13
476,4
477,8
478,13
479,7
480,4
481,4
482,10
483,2
484,13
485,13
486,5
487,4
488,8
489,6
490,4
491,4
492,6
493,7
494,13
495,2
496,12
497,2
498,0
499,13
500,4
501,7
502,5
503,0
504,1
505,1
506,0
507,10
508,0
509,13
510,4
511,0
512,4
513,4
514,9
515,13
516,11
517,4
518,13
519,2
520,4
521,13
522,13
523,5
524,8
525,13
526,9
527,2
528,7
529,2
530,9
531,8
532,8
533,8
534,13
535,12
536,0
537,11
538,5
539,8
540,10
541,0
542,5
543,0
544,4
545,4
546,7
547,3
548,5
549,13
550,13
551,7
552,4
553,0
554,12
555,10
556,3
557,11
558,2
559,12
560,6
561,12
562,2
563,12
564,12
565,6
566,4
567,0
568,13
569,6
570,7
571,12
572,2
573,4
574,12
575,6
576,5
577,13
578,7
579,0
580,3
581,13
582,8
583,6
584,11
585,2
586,4
587,13
588,0
589,4
590,13
591,4
592,1
593,5
594,7
595,7
596,3
597,5
598,13
599,6
600,10
601,8
602,13
603,3
604,9
605,6
606,8
607,7
608,2
609,6
610,0
611,3
612,8
613,4
614,5
615,6
616,13
617,2
618,6
619,12
620,7
621,0
622,2
623,4
624,0
625,7
626,5
627,13
628,5
629,4
630,2
631,9
632,13
633,4
634,7
635,6
636,6
637,0
638,2
639,6
640,9
641,2
642,3
643,5
644,7
645,7
646,5
647,2
648,2
649,2
650,6
651,2
652,8
653,8
654,5
655,6
656,7
657,0
658,10
659,0
660,9
661,7
662,8
663,7
664,0
665,7
666,3
667,4
668,3
669,8
670,4
671,6
672,4
673,6
674,2
675,4
676,13
677,5
678,10
679,5
680,11
681,4
682,6
683,2
684,0
685,4
686,0
687,10
688,7
689,7
690,12
691,5
692,0
693,2
694,7
695,4
696,0
697,13
698,9
699,13
700,8
701,1
702,4
703,10
704,2
705,6
706,4
707,3
708,8
709,6
710,13
711,6
712,13
713,6
714,0
715,9
716,11
717,2
718,7
719,2
720,4
721,10
722,4
723,11
724,9
725,8
726,2
727,8
728,8
729,0
730,5
731,2
732,2
733,7
734,0
735,8
736,7
737,11
738,13
739,0
740,2
741,3
742,5
743,0
744,0
745,0
746,7
747,5
748,13
749,2
750,0
751,9
752,4
753,0
754,2
755,13
756,4
757,7
758,11
759,4
760,2
761,6
762,0
763,0
764,11
765,4
766,0
767,9
768,12
769,0
770,7
771,8
772,9
773,7
774,6
775,8
776,9
777,0
778,6
779,1
780,7
781,4
782,0
783,8
784,8
785,6
786,11
787,0
788,6
789,13
790,6
791,9
792,4
793,4
794,8
795,6
796,2
797,0
798,4
799,4
800,8
801,0
802,3
803,3
804,11
805,2
806,13
807,12
808,13
809,11
810,6
811,4
812,0
813,6
814,7
815,6
816,12
817,7
818,3
819,0
820,2
821,0
822,2
823,13
824,0
825,4
826,6
827,0
828,2
829,0
830,11
831,2
832,5
833,4
834,12
835,7
836,8
837,0
838,10
839,8
840,12
841,6
842,9
843,10
844,2
845,4
846,13
847,11
848,4
849,11
850,5
851,13
852,2
853,2
854,2
855,13
856,11
857,10
858,8
859,9
860,13
861,11
862,6
863,0
864,0
865,6
866,13
867,7
868,11
869,6
870,6
871,6
872,2
873,6
874,2
875,0
876,4
877,13
878,13
879,10
880,11
881,4
882,1
883,2
884,0
885,2
886,13
887,4
888,2
889,5
890,2
891,6
892,4
893,4
894,4
895,6
896,0
897,5
898,4
899,5
900,10
901,2
902,4
903,4
904,8
905,4
906,3
907,2
908,4
909,13
910,2
911,4
912,2
913,0
914,12
915,8
916,7
917,2
918,11
919,7
920,5
921,7
922,13
923,8
924,2
925,0
926,7
927,13
928,6
929,5
930,4
931,6
932,6
933,2
934,4
935,10
936,4
937,2
938,10
939,6
940,7
941,0
942,13
943,10
944,8
945,5
946,13
947,9
948,13
949,5
950,0
951,4
952,0
953,4
954,4
955,8
956,13
957,3
958,13
959,13
960,6
961,0
962,6
963,7
964,6
965,0
966,5
967,4
968,10
969,11
970,9
971,5
972,8
973,2
974,6
975,4
976,2
977,0
978,13
979,12
980,9
981,10
982,9
983,7
984,7
985,5
986,7
987,13
988,3
989,0
990,2
991,5
992,2
993,6
994,6
995,13
996,5
997,4
998,0
999,1
1000,7
1001,13
1002,13
1003,6
1004,13
1005,5
1006,13
1007,0
1008,4
1009,7
1010,2
1011,8
1012,3
1013,4
1014,0
1015,0
1016,2
1017,0
1018,6
1019,7
1020,4
1021,13
1022,12
1023,0
1024,0
1025,6
1026,6
1027,7
1028,4
1029,5
1030,3
1031,4
1032,10
1033,2
1034,7
1035,13
1036,0
1037,13
1038,6
1039,2
1040,0
1041,10
1042,13
1043,3
1044,7
1045,0
1046,6
1047,2
1048,5
1049,3
1050,13
1051,4
1052,4
1053,7
1054,13
1055,2
1056,1
1057,0
1058,4
1059,2
1060,13
1061,4
1062,10
1063,4
1064,2
1065,13
1066,7
1067,4
1068,10
1069,5
1070,0
1071,13
1072,9
1073,4
1074,4
1075,13
1076,2
1077,5
1078,8
1079,2
1080,2
1081,7
1082,0
1083,4
1084,7
1085,8
1086,8
1087,4
1088,4
1089,4
1090,9
1091,4
1092,7
1093,4
1094,5
1095,13
1096,3
1097,6
1098,4
1099,5
1100,7
1101,0
1102,0
1103,0
1104,1
1105,9
1106,7
1107,3
1108,10
1109,7
1110,4
1111,2
1112,0
1113,8
1114,7
1115,13
1116,4
1117,5
1118,8
1119,5
1120,11
1121,13
1122,11
1123,9
1124,12
1125,8
1126,0
1127,9
1128,11
1129,4
1130,2
1131,4
1132,2
1133,6
1134,0
1135,7
1136,2
1137,1
1138,5
1139,6
1140,13
1141,8
1142,5
1143,0
1144,4
1145,9
1146,12
1147,4
1148,0
1149,9
1150,4
1151,9
1152,12
1153,0
1154,3
1155,13
1156,11
1157,9
1158,7
1159,4
1160,4
1161,0
1162,7
1163,0
1164,4
1165,4
1166,2
1167,13
1168,6
1169,0
1170,13
1171,13
1172,0
1173,9
1174,2
1175,0
1176,2
1177,0
1178,11
1179,8
1180,8
1181,4
1182,6
1183,6
1184,2
1185,4
1186,2
1187,0
1188,2
1189,9
1190,7
1191,2
1192,13
1193,4
1194,3
1195,7
1196,0
1197,11
1198,7
1199,6
1200,8
1201,6
1202,0
1203,12
1204,0
1205,6
1206,6
1207,4
1208,5
1209,0
1210,2
1211,10
1212,6
1213,11
1214,4
1215,13
1216,0
1217,4
1218,2
1219,4
1220,13
1221,3
1222,6
1223,7
1224,7
1225,4
1226,4
1227,2
1228,4
1229,7
1230,0
1231,2
1232,13
1233,0
1234,9
1235,6
1236,4
1237,5
1238,12
1239,4
1240,7
1241,2
1242,3
1243,2
1244,6
1245,4
1246,3
1247,4
1248,13
1249,2
1250,2
1251,1
1252,0
1253,3
1254,8
1255,7
1256,5
1257,7
1258,0
1259,0
1260,8
1261,1
1262,9
1263,6
1264,9
1265,2
1266,6
1267,2
1268,5
1269,4
1270,6
1271,4
1272,1
1273,4
1274,8
1275,0
1276,3
1277,13
1278,0
1279,13
1280,5
1281,0
1282,12
1283,4
1284,4
1285,8
1286,7
1287,8
1288,13
1289,4
1290,7
1291,4
1292,7
1293,6
1294,0
1295,12
1296,13
1297,4
1298,2
1299,7
1300,5
1301,7
1302,8
1303,2
1304,8
1305,4
1306,0
1307,2
1308,13
1309,0
1310,13
1311,8
1312,2
1313,2
1314,6
1315,5
1316,6
1317,7
1318,9
1319,5
1320,10
1321,6
1322,4
1323,3
1324,1
1325,13
1326,1
1327,2
1328,4
1329,0
1330,4
1331,2
1332,12
1333,2
1334,13
1335,12
1336,2
1337,13
1338,6
1339,4
1340,6
1341,7
1342,1
1343,8
1344,13
1345,0
1346,5
1347,13
1348,13
1349,7
1350,2
1351,4
1352,4
1353,0
1354,5
1355,7
1356,6
1357,0
1358,2
1359,6
1360,5
1361,12
1362,0
1363,7
1364,4
1365,4
1366,4
1367,7
1368,0
1369,11
1370,13
1371,4
1372,0
1373,2
1374,12
1375,4
1376,4
1377,11
1378,4
1379,8
1380,0
1381,12
1382,8
1383,3
1384,7
1385,9
1386,9
1387,11
1388,7
1389,4
1390,4
1391,12
1392,5
1393,11
1394,4
1395,4
1396,12
1397,4
1398,6
1399,6
1400,10
1401,2
1402,11
1403,6
1404,6
1405,8
1406,4
1407,3
1408,8
1409,1
1410,4
1411,12
1412,1
1413,10
1414,11
1415,8
1416,2
1417,2
1418,4
1419,6
1420,0
1421,2
1422,0
1423,0
1424,2
1425,2
1426,11
1427,2
1428,4
1429,0
1430,4
1431,12
1432,13
1433,4
1434,1
1435,0
1436,6
1437,5
1438,8
1439,0
1440,6
1441,13
1442,7
1443,4
1444,5
1445,2
1446,4
1447,4
1448,2
1449,9
1450,2
1451,8
1452,0
1453,4
1454,11
1455,10
1456,4
1457,7
1458,4
1459,6
1460,6
1461,0
1462,4
1463,9
1464,4
1465,6
1466,6
1467,6
1468,13
1469,4
1470,0
1471,12
1472,13
1473,12
1474,13
1475,5
1476,4
1477,4
1478,7
1479,6
1480,5
1481,7
1482,8
1483,9
1484,8
1485,0
1486,6
1487,4
1488,4
1489,4
1490,4
1491,12
1492,13
1493,2
1494,4
1495,9
1496,13
1497,2
1498,4
1499,5
1500,9
1501,4
1502,7
1503,0
1504,0
1505,2
1506,9
1507,9
1508,5
1509,4
1510,5
1511,4
1512,2
1513,7
1514,13
1515,13
1516,4
1517,9
1518,7
1519,9
1520,8
1521,13
1522,2
1523,11
1524,13
1525,13
1526,4
1527,12
1528,8
1529,10
1530,7
1531,4
1532,8
1533,3
1534,2
1535,0
1536,6
1537,5
1538,12
1539,6
1540,5
1541,4
1542,2
1543,4
1544,0
1545,0
1546,9
1547,4
1548,4
1549,12
1550,7
1551,4
1552,9
1553,2
1554,0
1555,3
1556,0
1557,11
1558,6
1559,12
1560,7
1561,10
1562,4
1563,2
1564,0
1565,7
1566,2
1567,4
1568,6
1569,0
1570,13
1571,0
1572,0
1573,7
1574,9
1575,12
1576,6
1577,8
1578,1
1579,6
1580,5
1581,0
1582,2
1583,13
1584,13
1585,13
1586,0
1587,12
1588,4
1589,7
1590,4
1591,10
1592,2
1593,13
1594,4
1595,5
1596,6
1597,6
1598,6
1599,0
1600,0
1601,8
1602,0
1603,1
1604,0
1605,5
1606,0
1607,7
1608,0
1609,7
1610,4
1611,2
1612,6
1613,13
1614,11
1615,4
1616,9
1617,6
1618,9
1619,7
1620,11
1621,5
1622,3
1623,4
1624,4
1625,2
1626,6
1627,2
1628,12
1629,6
1630,2
1631,10
1632,6
1633,4
1634,6
1635,4
1636,6
1637,8
1638,3
1639,6
1640,9
1641,2
1642,4
1643,4
1644,4
1645,0
1646,3
1647,8
1648,13
1649,0
1650,12
1651,13
1652,4
1653,7
1654,0
1655,11
1656,4
1657,6
1658,11
1659,4
1660,11
1661,13
1662,2
1663,4
1664,12
1665,7
1666,7
1667,9
1668,13
1669,2
1670,4
1671,4
1672,4
1673,4
1674,3
1675,13
1676,0
1677,2
1678,6
1679,12
1680,11
1681,6
1682,7
1683,7
1684,3
1685,4
1686,2
1687,4
1688,9
1689,2
1690,7
1691,8
1692,2
1693,13
1694,0
1695,3
1696,7
1697,9
1698,8
1699,7
1700,2
1701,5
1702,13
1703,8
1704,0
1705,6
1706,4
1707,8
1708,13
1709,5
1710,10
1711,10
1712,9
1713,7
1714,1
1715,4
1716,6
1717,10
1718,0
1719,0
1720,13
1721,6
1722,0
1723,13
1724,0
1725,1
1726,7
1727,2
1728,0
1729,6
1730,4
1731,6
1732,13
1733,9
1734,5
1735,0
1736,0
1737,5
1738,13
1739,4
1740,1
1741,1
1742,2
1743,8
1744,8
1745,11
1746,0
1747,8
1748,7
1749,2
1750,2
1751,1
1752,11
1753,12
1754,11
1755,7
1756,6
1757,0
1758,13
1759,4
1760,4
1761,2
1762,7
1763,12
1764,0
1765,4
1766,8
1767,3
1768,12
1769,13
1770,6
1771,8
1772,2
1773,8
1774,0
1775,5
1776,5
1777,4
1778,6
1779,0
1780,8
1781,9
1782,6
1783,8
1784,6
1785,2
1786,2
1787,13
1788,2
1789,7
1790,2
1791,2
1792,2
1793,0
1794,3
1795,7
1796,13
1797,13
1798,7
1799,2
1800,0
1801,2
1802,12
1803,0
1804,0
1805,6
1806,7
1807,7
1808,12
1809,9
1810,6
1811,4
1812,3
1813,8
1814,5
1815,6
1816,8
1817,6
1818,13
1819,4
1820,5
1821,8
1822,10
1823,4
1824,5
1825,4
1826,13
1827,4
1828,4
1829,6
1830,4
1831,4
1832,2
1833,4
1834,2
1835,13
1836,7
1837,5
1838,2
1839,4
1840,4
1841,12
1842,6
1843,7
1844,12
1845,2
1846,0
1847,7
1848,7
1849,8
1850,6
1851,8
1852,1
1853,6
1854,8
1855,5
1856,7
1857,5
1858,5
1859,8
1860,9
1861,5
1862,6
1863,8
1864,4
1865,2
1866,4
1867,4
1868,9
1869,8
1870,0
1871,4
1872,4
1873,2
1874,4
