,cluster
1875,7
1876,4
1877,10
1878,0
1879,4
1880,11
1881,9
1882,0
1883,13
1884,6
1885,9
1886,3
1887,4
1888,2
1889,4
1890,8
1891,5
1892,1
1893,7
1894,7
1895,0
1896,6
1897,6
1898,2
1899,13
1900,2
1901,0
1902,0
1903,11
1904,2
1905,2
1906,0
1907,7
1908,2
1909,1
1910,2
1911,2
1912,7
1913,9
1914,0
1915,6
1916,2
1917,5
1918,6
1919,11
1920,4
1921,9
1922,9
1923,8
1924,6
1925,0
1926,0
1927,8
1928,2
1929,2
1930,8
1931,3
1932,8
1933,13
1934,7
1935,7
1936,5
1937,7
1938,7
1939,5
1940,13
1941,0
1942,7
1943,8
1944,3
1945,6
1946,0
1947,7
1948,0
1949,7
1950,9
1951,4
1952,7
1953,4
1954,8
1955,5
1956,5
1957,7
1958,6
1959,6
1960,9
1961,5
1962,13
1963,4
1964,2
1965,6
1966,4
1967,13
1968,7
1969,5
1970,8
1971,4
1972,9
1973,4
1974,6
1975,4
1976,5
1977,4
1978,5
1979,5
1980,2
1981,13
1982,8
1983,4
1984,4
1985,13
1986,6
1987,2
1988,13
1989,3
1990,1
1991,2
1992,5
1993,5
1994,12
1995,4
1996,5
1997,0
1998,7
1999,4
2000,4
2001,5
2002,8
2003,4
2004,0
2005,7
2006,6
2007,1
2008,2
2009,5
2010,0
2011,2
2012,6
2013,4
2014,13
2015,10
2016,4
2017,4
2018,8
2019,7
2020,3
2021,4
2022,4
2023,3
2024,2
2025,0
2026,5
2027,0
2028,3
2029,13
2030,4
2031,6
2032,0
2033,0
2034,5
2035,4
2036,4
2037,6
2038,6
2039,4
2040,6
2041,11
2042,2
2043,5
2044,10
2045,2
2046,6
2047,4
2048,4
2049,9
2050,7
2051,6
2052,3
2053,0
2054,2
2055,12
2056,4
2057,0
2058,0
2059,2
2060,6
2061,8
2062,2
2063,7
2064,2
2065,4
2066,7
2067,12
2068,4
2069,2
2070,4
2071,6
2072,7
2073,11
2074,6
2075,6
2076,5
2077,5
2078,4
2079,2
2080,0
2081,4
2082,12
2083,4
2084,12
2085,4
2086,12
2087,8
2088,1
2089,13
2090,1
2091,0
2092,2
2093,2
2094,5
2095,0
2096,4
2097,6
2098,10
2099,0
2100,7
2101,7
2102,2
2103,4
2104,4
2105,10
2106,0
2107,0
2108,0
2109,6
2110,11
2111,7
2112,5
2113,0
2114,3
2115,12
2116,9
2117,7
2118,12
2119,4
2120,13
2121,5
2122,13
2123,7
2124,8
2125,6
2126,9
2127,7
2128,4
2129,4
2130,4
2131,0
2132,5
2133,0
2134,4
2135,0
2136,7
2137,8
2138,2
2139,13
2140,4
2141,4
2142,6
2143,13
2144,0
2145,9
2146,8
2147,3
2148,6
2149,4
2150,7
2151,13
2152,2
2153,0
2154,4
2155,4
2156,7
2157,6
2158,4
2159,2
2160,13
2161,2
2162,10
2163,6
2164,11
2165,13
2166,4
2167,4
2168,4
2169,0
2170,4
2171,11
2172,13
2173,0
2174,7
2175,4
2176,2
2177,2
2178,8
2179,8
2180,2
2181,5
2182,3
2183,4
2184,6
2185,1
2186,5
2187,10
2188,1
2189,9
2190,7
2191,0
2192,0
2193,6
2194,12
2195,13
2196,6
2197,4
2198,9
2199,12
2200,8
2201,6
2202,6
2203,8
2204,8
2205,6
2206,0
2207,7
2208,6
2209,13
2210,4
2211,11
2212,7
2213,9
2214,11
2215,7
2216,7
2217,4
2218,2
2219,6
2220,2
2221,4
2222,5
2223,8
2224,8
2225,11
2226,1
2227,12
2228,9
2229,0
2230,7
2231,6
2232,7
2233,0
2234,4
2235,9
2236,4
2237,0
2238,4
2239,2
2240,4
2241,4
2242,13
2243,6
2244,6
2245,6
2246,0
2247,6
2248,2
2249,13
2250,7
2251,4
2252,0
2253,4
2254,11
2255,4
2256,2
2257,6
2258,10
2259,4
2260,8
2261,0
2262,4
2263,2
2264,0
2265,2
2266,6
2267,13
2268,3
2269,7
2270,2
2271,13
2272,8
2273,7
2274,6
2275,7
2276,5
2277,6
2278,0
2279,4
2280,13
2281,2
2282,8
2283,5
2284,9
2285,1
2286,0
2287,11
2288,0
2289,4
2290,4
2291,9
2292,4
2293,4
2294,6
2295,13
2296,10
2297,6
2298,9
2299,9
2300,4
2301,12
2302,7
2303,5
2304,11
2305,9
2306,5
2307,7
2308,2
2309,2
2310,10
2311,6
2312,12
2313,0
2314,6
2315,6
2316,7
2317,6
2318,4
2319,9
2320,8
2321,4
2322,0
2323,0
2324,4
2325,8
2326,9
2327,0
2328,0
2329,8
2330,5
2331,2
2332,4
2333,9
2334,4
2335,6
2336,7
2337,9
2338,7
2339,4
2340,2
2341,4
2342,4
2343,5
2344,9
2345,7
2346,4
2347,9
2348,8
2349,4
2350,7
2351,0
2352,0
2353,5
2354,3
2355,0
2356,3
2357,12
2358,5
2359,12
2360,0
2361,6
2362,13
2363,0
2364,0
2365,3
2366,2
2367,2
2368,7
2369,6
2370,7
2371,8
2372,1
2373,6
2374,4
2375,2
2376,0
2377,1
2378,7
2379,2
2380,3
2381,6
2382,7
2383,2
2384,2
2385,13
2386,8
2387,8
2388,0
2389,0
2390,6
2391,11
2392,0
2393,6
2394,0
2395,4
2396,13
2397,5
2398,3
2399,7
2400,4
2401,6
2402,2
2403,0
2404,6
2405,0
2406,2
2407,9
2408,4
2409,2
2410,3
2411,0
2412,0
2413,4
2414,0
2415,7
2416,9
2417,4
2418,12
2419,8
2420,6
2421,12
2422,7
2423,0
2424,5
2425,8
2426,0
2427,6
2428,7
2429,4
2430,2
2431,6
2432,7
2433,4
2434,3
2435,2
2436,10
2437,0
2438,8
2439,13
2440,0
2441,11
2442,6
2443,4
2444,1
2445,7
2446,6
2447,4
2448,4
2449,5
2450,4
2451,13
2452,5
2453,11
2454,7
2455,0
2456,0
2457,11
2458,0
2459,9
2460,4
2461,8
2462,4
2463,5
2464,12
2465,11
2466,12
2467,13
2468,5
2469,7
2470,5
2471,5
2472,4
2473,8
2474,0
2475,0
2476,2
2477,10
2478,2
2479,7
2480,13
2481,0
2482,4
2483,1
2484,9
2485,13
2486,2
2487,4
2488,10
2489,4
2490,6
2491,2
2492,7
2493,13
2494,2
2495,9
2496,5
2497,1
2498,13
2499,4
2500,8
2501,11
2502,0
2503,13
2504,4
2505,6
2506,11
2507,0
2508,9
2509,3
2510,2
2511,13
2512,7
2513,6
2514,9
2515,2
2516,0
2517,3
2518,7
2519,6
2520,2
2521,3
2522,5
2523,13
2524,12
2525,6
2526,4
2527,7
2528,6
2529,11
2530,6
2531,7
2532,0
2533,12
2534,0
2535,4
2536,2
2537,13
2538,7
2539,13
2540,4
2541,7
2542,3
2543,6
2544,5
2545,7
2546,13
2547,9
2548,2
2549,2
2550,2
2551,5
2552,8
2553,9
2554,4
2555,2
2556,8
2557,0
2558,4
2559,2
2560,9
2561,8
2562,4
2563,4
2564,4
2565,6
2566,5
2567,6
2568,13
2569,11
2570,7
2571,11
2572,11
2573,8
2574,4
2575,4
2576,4
2577,2
2578,4
2579,2
2580,7
2581,4
2582,3
2583,4
2584,8
2585,1
2586,2
2587,2
2588,13
2589,13
2590,13
2591,0
2592,7
2593,10
2594,5
2595,8
2596,0
2597,11
2598,6
2599,7
2600,13
2601,13
2602,5
2603,8
2604,9
2605,4
2606,7
2607,13
2608,0
2609,6
2610,1
2611,4
2612,5
2613,6
2614,6
2615,9
2616,9
2617,2
2618,2
2619,13
2620,11
2621,0
2622,2
2623,13
2624,7
2625,0
2626,7
2627,0
2628,2
2629,0
2630,4
2631,6
2632,7
2633,6
2634,2
2635,6
2636,6
2637,7
2638,0
2639,7
2640,4
2641,4
2642,4
2643,10
2644,1
2645,10
2646,12
2647,9
2648,2
2649,0
2650,5
2651,4
2652,12
2653,0
2654,7
2655,2
2656,13
2657,11
2658,0
2659,7
2660,4
2661,4
2662,7
2663,3
2664,11
2665,1
2666,1
2667,11
2668,12
2669,4
2670,4
2671,4
2672,7
2673,0
2674,4
2675,11
2676,0
2677,4
2678,8
2679,7
2680,11
2681,4
2682,8
2683,4
2684,2
2685,13
2686,7
2687,8
2688,2
2689,8
2690,6
2691,0
2692,2
2693,5
2694,4
2695,9
2696,6
2697,13
2698,7
2699,4
2700,4
2701,12
2702,0
2703,9
2704,9
2705,4
2706,6
2707,8
2708,7
2709,5
2710,3
2711,5
2712,11
2713,2
2714,4
2715,0
2716,11
2717,2
2718,4
2719,5
2720,4
2721,0
2722,0
2723,4
2724,0
2725,8
2726,4
2727,0
2728,13
2729,1
2730,7
2731,8
2732,7
2733,6
2734,2
2735,4
2736,0
2737,0
2738,12
2739,0
2740,6
2741,8
2742,0
2743,4
2744,4
2745,13
2746,0
2747,7
2748,6
2749,6
2750,10
2751,7
2752,5
2753,6
2754,2
2755,9
2756,4
2757,3
2758,6
2759,9
2760,4
2761,0
2762,13
2763,13
2764,6
2765,8
2766,6
2767,8
2768,10
2769,12
2770,8
2771,5
2772,6
2773,0
2774,3
2775,4
2776,4
2777,6
2778,0
2779,2
2780,4
2781,8
2782,2
2783,4
2784,6
2785,8
2786,8
2787,13
2788,4
2789,7
2790,4
2791,2
2792,0
2793,4
2794,7
2795,7
2796,4
2797,9
2798,13
2799,8
2800,2
2801,4
2802,4
2803,4
2804,5
2805,11
2806,10
2807,13
2808,7
2809,4
2810,2
2811,2
2812,13
2813,0
2814,11
2815,4
2816,6
2817,10
2818,9
2819,4
2820,13
2821,7
2822,13
2823,13
2824,2
2825,5
2826,2
2827,7
2828,12
2829,6
2830,6
2831,3
2832,5
2833,6
2834,9
2835,5
2836,13
2837,2
2838,4
2839,7
2840,4
2841,11
2842,10
2843,12
2844,0
2845,4
2846,12
2847,1
2848,5
2849,4
2850,13
2851,7
2852,5
2853,4
2854,7
2855,13
2856,11
2857,2
2858,3
2859,9
2860,12
2861,13
2862,12
2863,3
2864,4
2865,13
2866,2
2867,7
2868,3
2869,4
2870,0
2871,10
2872,0
2873,3
2874,0
2875,4
2876,0
2877,0
2878,6
2879,5
2880,0
2881,0
2882,4
2883,9
2884,0
2885,8
2886,0
2887,2
2888,4
2889,4
2890,7
2891,4
2892,5
2893,2
2894,8
2895,5
2896,9
2897,8
2898,13
2899,4
2900,0
2901,4
2902,4
2903,0
2904,8
2905,8
2906,0
2907,4
2908,6
2909,9
2910,13
2911,0
2912,6
2913,3
2914,11
2915,6
2916,2
2917,8
2918,6
2919,3
2920,3
2921,11
2922,13
2923,8
2924,5
2925,0
2926,11
2927,9
2928,2
2929,13
2930,9
2931,9
2932,5
2933,13
2934,13
2935,11
2936,7
2937,6
2938,5
2939,9
2940,7
2941,0
2942,13
2943,5
2944,0
2945,9
2946,6
2947,6
2948,2
2949,7
2950,5
2951,12
2952,13
2953,6
2954,1
2955,9
2956,8
2957,5
2958,6
2959,4
2960,4
2961,4
2962,5
2963,9
2964,8
2965,6
2966,4
2967,2
2968,4
2969,4
2970,11
2971,4
2972,4
2973,8
2974,2
2975,4
2976,4
2977,7
2978,2
2979,4
2980,6
2981,8
2982,13
2983,4
2984,8
2985,7
2986,4
2987,6
2988,7
2989,2
2990,8
2991,0
2992,9
2993,13
2994,4
2995,1
2996,6
2997,6
2998,5
2999,5
3000,13
3001,6
3002,2
3003,6
3004,13
3005,4
3006,13
3007,9
3008,6
3009,11
3010,13
3011,7
3012,7
3013,4
3014,8
3015,4
3016,5
3017,13
3018,12
3019,4
3020,4
3021,5
3022,4
3023,13
3024,9
3025,9
3026,1
3027,3
3028,7
3029,2
3030,13
3031,4
3032,1
3033,4
3034,4
3035,8
3036,0
3037,4
3038,3
3039,13
3040,10
3041,11
3042,3
3043,9
3044,8
3045,6
3046,6
3047,2
3048,4
3049,13
3050,6
3051,11
3052,7
3053,9
3054,4
3055,4
3056,11
3057,2
3058,4
3059,4
3060,13
3061,11
3062,12
3063,3
3064,4
3065,3
3066,8
3067,10
3068,4
3069,0
3070,4
3071,4
3072,13
3073,5
3074,8
3075,11
3076,11
3077,0
3078,0
3079,13
3080,10
3081,3
3082,0
3083,8
3084,4
3085,4
3086,13
3087,6
3088,0
3089,5
3090,4
3091,0
3092,8
3093,8
3094,7
3095,7
3096,12
3097,2
3098,10
3099,0
3100,3
3101,6
3102,10
3103,7
3104,4
3105,4
3106,7
3107,2
3108,3
3109,8
3110,12
3111,4
3112,1
3113,2
3114,6
3115,7
3116,0
3117,13
3118,2
3119,5
3120,7
3121,5
3122,5
3123,2
3124,6
3125,7
3126,4
3127,2
3128,1
3129,5
3130,2
3131,6
3132,2
3133,6
3134,5
3135,2
3136,2
3137,4
3138,0
3139,5
3140,5
3141,9
3142,0
3143,9
3144,4
3145,3
3146,0
3147,9
3148,1
3149,8
3150,0
3151,7
3152,4
3153,6
3154,2
3155,3
3156,2
3157,1
3158,2
3159,6
3160,8
3161,4
3162,3
3163,7
3164,8
3165,6
3166,5
3167,4
3168,7
3169,5
3170,13
3171,8
3172,13
3173,4
3174,7
3175,2
3176,4
3177,9
3178,6
3179,2
3180,4
3181,9
3182,5
3183,13
3184,0
3185,6
3186,4
3187,4
3188,0
3189,13
3190,6
3191,9
3192,4
3193,3
3194,2
3195,4
3196,4
3197,0
3198,4
3199,0
3200,12
3201,1
3202,8
3203,8
3204,6
3205,0
3206,5
3207,13
3208,3
3209,0
3210,7
3211,4
3212,5
3213,9
3214,5
3215,0
3216,8
3217,0
3218,2
3219,6
3220,5
3221,7
3222,0
3223,10
3224,2
3225,4
3226,7
3227,3
3228,4
3229,5
3230,0
3231,10
3232,0
3233,12
3234,6
3235,13
3236,8
3237,13
3238,13
3239,4
3240,13
3241,4
3242,2
3243,7
3244,13
3245,4
3246,4
3247,4
3248,8
3249,13
3250,7
3251,5
3252,7
3253,4
3254,6
3255,9
3256,0
3257,11
3258,12
3259,7
3260,1
3261,13
3262,4
3263,10
3264,1
3265,6
3266,2
3267,8
3268,3
3269,0
3270,9
3271,0
3272,13
3273,4
3274,1
3275,5
3276,0
3277,7
3278,4
3279,0
3280,8
3281,2
3282,0
3283,4
3284,7
3285,0
3286,4
3287,13
3288,2
3289,6
3290,11
3291,6
3292,10
3293,9
3294,0
3295,4
3296,0
3297,6
3298,8
3299,9
3300,6
3301,6
3302,6
3303,4
3304,6
3305,8
3306,4
3307,10
3308,7
3309,7
3310,13
3311,0
3312,4
3313,4
3314,11
3315,2
3316,4
3317,13
3318,1
3319,6
3320,4
3321,13
3322,4
3323,5
3324,4
3325,4
3326,8
3327,5
3328,10
3329,9
3330,13
3331,2
3332,0
3333,2
3334,2
3335,5
3336,4
3337,4
3338,8
3339,7
3340,13
3341,9
3342,8
3343,6
3344,8
3345,1
3346,4
3347,13
3348,1
3349,8
3350,13
3351,1
3352,13
3353,0
3354,4
3355,7
3356,11
3357,4
3358,4
3359,6
3360,12
3361,6
3362,11
3363,11
3364,8
3365,1
3366,0
3367,8
3368,6
3369,7
3370,13
3371,11
3372,8
3373,10
3374,6
3375,10
3376,4
3377,4
3378,0
3379,7
3380,3
3381,4
3382,2
3383,8
3384,8
3385,8
3386,2
3387,7
3388,4
3389,0
3390,1
3391,11
3392,1
3393,0
3394,9
3395,11
3396,0
3397,0
3398,6
3399,5
3400,4
3401,5
3402,10
3403,3
3404,2
3405,12
3406,4
3407,4
3408,8
3409,4
3410,11
3411,9
3412,11
3413,12
3414,4
3415,7
3416,8
3417,4
3418,10
3419,8
3420,8
3421,13
3422,6
3423,6
3424,6
3425,4
3426,8
3427,8
3428,6
3429,13
3430,5
3431,10
3432,13
3433,2
3434,12
3435,13
3436,10
3437,7
3438,8
3439,7
3440,8
3441,13
3442,6
3443,2
3444,8
3445,10
3446,4
3447,12
3448,0
3449,3
3450,5
3451,8
3452,0
3453,13
3454,2
3455,4
3456,2
3457,4
3458,3
3459,1
3460,7
3461,4
3462,9
3463,4
3464,4
3465,12
3466,4
3467,5
3468,9
3469,4
3470,9
3471,10
3472,3
3473,8
3474,4
3475,4
3476,2
3477,10
3478,12
3479,5
3480,1
3481,2
3482,9
3483,4
3484,4
3485,0
3486,8
3487,4
3488,7
3489,11
3490,11
3491,8
3492,2
3493,4
3494,6
3495,9
3496,2
3497,2
3498,4
3499,8
3500,6
3501,3
3502,7
3503,2
3504,5
3505,9
3506,10
3507,3
3508,2
3509,2
3510,6
3511,7
3512,13
3513,13
3514,0
3515,7
3516,9
3517,6
3518,13
3519,0
3520,8
3521,7
3522,9
3523,6
3524,13
3525,6
3526,5
3527,4
3528,0
3529,4
3530,0
3531,0
3532,8
3533,12
3534,4
3535,2
3536,7
3537,2
3538,2
3539,0
3540,0
3541,2
3542,11
3543,5
3544,6
3545,7
3546,13
3547,13
3548,5
3549,2
3550,11
3551,0
3552,5
3553,2
3554,0
3555,8
3556,6
3557,7
3558,7
3559,9
3560,4
3561,3
3562,0
3563,7
3564,4
3565,2
3566,4
3567,13
3568,3
3569,5
3570,4
3571,4
3572,2
3573,0
3574,9
3575,0
3576,0
3577,7
3578,2
3579,0
3580,0
3581,4
3582,1
3583,6
3584,8
3585,10
3586,3
3587,7
3588,0
3589,4
3590,4
3591,5
3592,7
3593,13
3594,5
3595,8
3596,9
3597,0
3598,12
3599,5
3600,2
3601,3
3602,7
3603,4
3604,3
